H0,A,a_t,n,k,Omega_nu,BH_fraction,early_residual,vacuum_decay,present_age_Gyr,time_to_a10_Gyr,time_to_a1000_Gyr,time_to_a1e6_Gyr,q_future,fate
64.0,0.5,0.7,12,0.1,0.0,0.002,0.0,0.0,13.38941225337924,54.69405782333816,139.6985830980882,267.2241820098863,-0.9999999999999998,stable_acceleration
64.0,0.5,0.7,12,0.1,0.0,0.002,0.02,0.0,11.532066829590118,52.799534588065605,137.80405932739455,265.3296582391925,-0.9999999999999998,stable_acceleration
64.0,0.5,0.7,12,0.1,0.0,0.002,0.05,0.0,10.419396379263588,51.6321137075569,136.63663764375488,264.1622365555527,-0.9999999999999998,stable_acceleration
64.0,0.5,0.7,12,0.1,0.0,0.01,0.0,0.0,13.38636969207191,54.69033974475042,139.6948643667374,267.2204632785355,-0.9999999999999998,stable_acceleration
64.0,0.5,0.7,12,0.1,0.0,0.01,0.02,0.0,11.530130825791735,52.79693034311106,137.80145442967694,265.3270533414749,-0.9999999999999998,stable_acceleration
64.0,0.5,0.7,12,0.1,0.0,0.01,0.05,0.0,10.417945459960425,51.63000506359344,136.63452834702855,264.1601272588264,-0.9999999999999998,stable_acceleration
64.0,0.5,0.7,12,0.1,0.01,0.0,0.0,0.0,12.960899200389989,54.530348070104864,140.162280624673,268.62916568125,-1.0000000000000016,runaway
64.0,0.5,0.7,12,0.1,0.01,0.0,0.02,0.0,11.370397026068758,52.90233232949395,138.5342643367017,267.00114939327864,-1.0000000000000016,runaway
64.0,0.5,0.7,12,0.1,0.01,0.0,0.05,0.0,10.315170225075462,51.79186109005281,137.4237922762193,265.8906773327962,-1.0000000000000016,runaway
64.0,0.5,0.7,12,0.1,0.01,0.002,0.0,0.0,12.9602224161409,54.52950035057778,140.16143273831614,268.6283177948931,-1.0000000000000016,runaway
64.0,0.5,0.7,12,0.1,0.01,0.002,0.02,0.0,11.369934628120276,52.90170083629311,138.5336326766706,267.00051773324753,-1.0000000000000016,runaway
64.0,0.5,0.7,12,0.1,0.01,0.002,0.05,0.0,10.314818712901628,51.79134314211816,137.4232741614555,265.8901592180324,-1.0000000000000016,runaway
64.0,0.5,0.7,12,0.1,0.01,0.01,0.0,0.0,12.957516423220474,54.52611068333896,140.15804240375735,268.62492746033433,-1.0000000000000016,runaway
64.0,0.5,0.7,12,0.1,0.01,0.01,0.02,0.0,11.368085636269964,52.899175528510696,138.5311067015686,266.9979917581456,-1.0000000000000016,runaway
64.0,0.5,0.7,12,0.1,0.01,0.01,0.05,0.0,10.313413044811918,51.78927179363261,137.42120214565043,265.8880872022273,-1.0000000000000016,runaway
64.0,0.5,0.7,12,0.1,0.03,0.0,0.0,0.0,12.347545678362284,54.46294499922317,141.3925301258197,271.80625953119807,-1.0000000000000009,runaway
64.0,0.5,0.7,12,0.1,0.03,0.0,0.02,0.0,11.073880584228482,53.15107651132091,140.08066106530242,270.49439047068057,-1.0000000000000009,runaway
64.0,0.5,0.7,12,0.1,0.03,0.0,0.05,0.0,10.118273952540784,52.13921036486947,139.06879405992842,269.4825234653064,-1.0000000000000009,runaway
64.0,0.5,0.7,12,0.1,0.03,0.002,0.0,0.0,12.346970609158223,54.46219475206353,141.39177970413257,271.805509109511,-1.0000000000000009,runaway
64.0,0.5,0.7,12,0.1,0.03,0.002,0.02,0.0,11.07345572595039,53.150478357792686,140.0800627372467,270.49379214262484,-1.0000000000000009,runaway
64.0,0.5,0.7,12,0.1,0.03,0.002,0.05,0.0,10.117942916483743,52.13870875481835,139.0682922753494,269.4820216807273,-1.0000000000000009,runaway
64.0,0.5,0.7,12,0.1,0.03,0.01,0.0,0.0,12.344671184136024,54.45919468395048,141.3887789379091,271.8025083432875,-1.0000000000000009,runaway
64.0,0.5,0.7,12,0.1,0.03,0.01,0.02,0.0,11.071756809434047,53.14808632724648,140.07767000859025,270.4913994139684,-1.0000000000000009,runaway
64.0,0.5,0.7,12,0.1,0.03,0.01,0.05,0.0,10.116619115275087,52.13670272210921,139.06628554453033,269.48001494990825,-1.0000000000000009,runaway
64.0,0.5,0.7,12,1.0,0.0,0.0,0.0,0.0,14.475453314049547,55.7762241223423,140.78074310037206,268.3063420121633,-0.9999999999999996,stable_acceleration
64.0,0.5,0.7,12,1.0,0.0,0.0,0.02,0.0,12.398054893420918,53.6615544915941,138.66607293174476,266.1916718435359,-0.9999999999999996,stable_acceleration
64.0,0.5,0.7,12,1.0,0.0,0.0,0.05,0.0,11.177504715252391,52.386117792582766,137.39063542591546,264.91623433770656,-0.9999999999999996,stable_acceleration
64.0,0.5,0.7,12,1.0,0.0,0.002,0.0,0.0,14.474641900022592,55.77524330297085,140.7797621170607,268.305361028852,-0.9999999999999996,stable_acceleration
64.0,0.5,0.7,12,1.0,0.0,0.002,0.02,0.0,12.39754761096717,53.66087963122186,138.66539790743263,266.1909968192238,-0.9999999999999996,stable_acceleration
64.0,0.5,0.7,12,1.0,0.0,0.002,0.05,0.0,11.177126068374069,52.385574208944725,137.39009167833692,264.915690590128,-0.9999999999999996,stable_acceleration
64.0,0.5,0.7,12,1.0,0.0,0.01,0.0,0.0,14.471397744434537,55.77132159220509,140.7758397505352,268.30143866232646,-0.9999999999999996,stable_acceleration
64.0,0.5,0.7,12,1.0,0.0,0.01,0.02,0.0,12.395519142374344,53.65818091544904,138.66269853589995,266.1882974476911,-0.9999999999999996,stable_acceleration
64.0,0.5,0.7,12,1.0,0.0,0.01,0.05,0.0,11.175611887434966,52.38340034304807,137.3879171566814,264.9135160684725,-0.9999999999999996,stable_acceleration
64.0,0.5,0.7,12,1.0,0.01,0.0,0.0,0.0,14.000511852890323,55.565773523570485,141.19769945844718,269.66458451501745,-1.0000000000000016,runaway
64.0,0.5,0.7,12,1.0,0.01,0.0,0.02,0.0,12.224823232805903,53.75247978740486,139.3844051724084,267.8512902289786,-1.0000000000000016,runaway
64.0,0.5,0.7,12,1.0,0.01,0.0,0.05,0.0,11.066760058432,52.53903876003943,138.1709633202337,266.6378483768038,-1.0000000000000016,runaway
64.0,0.5,0.7,12,1.0,0.01,0.002,0.0,0.0,13.999792617455046,55.56488284026052,141.1968086075413,269.6636936641116,-1.0000000000000016,runaway
64.0,0.5,0.7,12,1.0,0.01,0.002,0.02,0.0,12.22433842389133,53.75182537864328,139.38375059605085,267.850635652621,-1.0000000000000016,runaway
64.0,0.5,0.7,12,1.0,0.01,0.002,0.05,0.0,11.066392941121885,52.5385047138537,138.17042910645162,266.6373141630217,-1.0000000000000016,runaway
64.0,0.5,0.7,12,1.0,0.01,0.01,0.0,0.0,13.99691686864391,55.56132136708151,141.193246463979,269.6601315205492,-1.0000000000000016,runaway
64.0,0.5,0.7,12,1.0,0.01,0.01,0.02,0.0,12.222399798409844,53.749208419177904,139.3811329662022,267.84801802277235,-1.0000000000000016,runaway
64.0,0.5,0.7,12,1.0,0.01,0.01,0.05,0.0,11.064924857304648,52.53636897749325,138.16829269970822,266.6351777562783,-1.0000000000000016,runaway
64.0,0.5,0.7,12,1.0,0.03,0.0,0.0,0.0,13.327633508483489,55.43854734410335,142.3681255126732,272.7818549180453,-1.0000000000000009,runaway
64.0,0.5,0.7,12,1.0,0.03,0.0,0.02,0.0,11.907816599817398,53.98043557161605,140.91001316494237,271.3237425703142,-1.0000000000000009,runaway
64.0,0.5,0.7,12,1.0,0.03,0.0,0.05,0.0,10.858032377975334,52.87425854385306,139.80383527431394,270.21756467968555,-1.0000000000000009,runaway
64.0,0.5,0.7,12,1.0,0.03,0.002,0.0,0.0,13.327023915841398,55.43776205465921,142.36734004790029,272.7810694532724,-1.0000000000000009,runaway
64.0,0.5,0.7,12,1.0,0.03,0.002,0.02,0.0,11.907370602595634,53.97981576836181,140.90939318635932,271.32312259173113,-1.0000000000000009,runaway
64.0,0.5,0.7,12,1.0,0.03,0.002,0.05,0.0,10.857686167113036,52.87374125978399,139.80331781491617,270.2170472202878,-1.0000000000000009,runaway
64.0,0.5,0.7,12,1.0,0.03,0.01,0.0,0.0,13.324586428516074,55.43462184919847,142.36419914112423,272.7779285464964,-1.0000000000000009,runaway
64.0,0.5,0.7,12,1.0,0.03,0.01,0.02,0.0,11.905587140660982,53.97733714960008,140.90691386628234,271.3206432716541,-1.0000000000000009,runaway
64.0,0.5,0.7,12,1.0,0.03,0.01,0.05,0.0,10.856301672167936,52.87167253680577,139.80124839062313,270.21497779599474,-1.0000000000000009,runaway
67.4,0.1,0.3,4,0.01,0.0,0.0,0.0,0.0,13.640377535276055,52.85809776062089,133.574555822068,254.6671126522592,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.0,0.0,0.02,0.0,11.714464145658985,50.89680077265619,131.6132583236893,252.7058151538805,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.0,0.0,0.05,0.0,10.570883814044304,49.70111362712465,130.41757041253695,251.51012724272815,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.0,0.002,0.0,0.0,13.639615062393515,52.857174477220006,133.5736323830979,254.6661892132891,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.0,0.002,0.02,0.0,11.713984401401168,50.896161952576925,131.61261934804088,252.70517617823208,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.0,0.002,0.05,0.0,10.570525168718746,49.70059841311552,130.4170550429593,251.5096118731505,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.0,0.01,0.0,0.0,13.63656657771559,52.85348281330339,133.56994009690618,254.66249692709735,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.0,0.01,0.02,0.0,11.712066049932098,50.89360735903743,131.61006413222597,252.7026209624172,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.0,0.01,0.05,0.0,10.569090972687787,49.69853800127535,130.4149940088437,251.50755083903493,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.01,0.0,0.0,0.0,13.199918025982758,52.6688000206388,133.98101545139224,255.96737514905573,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.01,0.0,0.02,0.0,11.551552299748424,50.9847336634343,132.29694857239215,254.28330827005564,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.01,0.0,0.05,0.0,10.46642688422103,49.847034930103504,131.15924905636766,253.14560875403117,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.01,0.002,0.0,0.0,13.199241035787336,52.667960280908886,133.98017555262402,255.96653525028756,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.01,0.002,0.02,0.0,11.551093742049698,50.98411411045563,132.2963288603751,254.2826885580386,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.01,0.002,0.05,0.0,10.46607913879394,49.846528724836105,131.1587426920619,253.1451023897254,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.01,0.01,0.0,0.0,13.19653419657993,52.66460250728031,133.9768171428431,255.96317684050655,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.01,0.01,0.02,0.0,11.54926008862299,50.98163653798791,132.293850651755,254.28021034941847,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.01,0.01,0.05,0.0,10.464688522341278,49.84450432878142,131.1567176598555,253.143077357519,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.03,0.0,0.0,0.0,12.573342223977614,52.56037841583728,135.10478592423573,258.93978120531244,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.03,0.0,0.02,0.0,11.253363658221952,51.20404432488043,133.7484512874076,257.5834465684834,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.03,0.0,0.05,0.0,10.269536889199518,50.16668057085253,132.7110867145736,256.5460819956487,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.03,0.002,0.0,0.0,12.5727674675973,52.55963687632087,135.10404421834278,258.9390394994195,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.03,0.002,0.02,0.0,11.252941699090774,51.20345737744467,133.74786417359573,257.5828594546715,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.03,0.002,0.05,0.0,10.269208910237264,50.16619019774585,132.71059617509098,256.5455914561661,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.03,0.01,0.0,0.0,12.570469274556842,52.55667161629909,135.10107829281614,258.9360735738928,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.03,0.01,0.02,0.0,11.251254361341497,51.20111015035774,133.74551628100417,257.58051156207995,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.01,0.03,0.01,0.05,0.0,10.267897324703682,50.16422909713405,132.7086344089741,256.5436296900492,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.0,0.0,0.0,0.0,13.68326180558682,52.90083050811158,133.6172882425984,254.7098450727892,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.0,0.0,0.02,0.0,11.741268114963528,50.923450074902775,131.63990729885128,252.7324641290421,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.0,0.0,0.05,0.0,10.591971864401138,49.72204240497503,130.43849886311648,251.5310556933073,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.0,0.002,0.0,0.0,13.682496440958689,52.89990431314389,133.61636189202366,254.7089187222145,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.0,0.002,0.02,0.0,11.740787549832174,50.9228104143702,131.63926748271192,252.73182431290277,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.0,0.002,0.05,0.0,10.591612783951415,49.72152673661105,130.4379830391458,251.53053986933665,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.0,0.01,0.0,0.0,13.679436395317136,52.89620100898935,133.61265796544214,254.70521479563297,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.0,0.01,0.02,0.0,11.738865915631653,50.92025245979187,131.63670890570648,252.7292657358973,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.0,0.01,0.05,0.0,10.590176847691618,49.71946450762943,130.43592018773748,251.5284770179283,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.01,0.0,0.0,0.0,13.2392284920722,52.70795358462088,134.02016868032746,256.0065283779905,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.01,0.0,0.02,0.0,11.57777206118596,51.01079336987092,132.32300794365426,254.30936764131735,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.01,0.0,0.05,0.0,10.487242502687636,49.867685875513374,131.17989966641258,253.16625936407567,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.01,0.002,0.0,0.0,13.238549293988132,52.70711161700639,134.01932655363612,256.0056862512992,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.01,0.002,0.02,0.0,11.577312734551246,51.01017302820387,132.32238744291038,254.3087471405735,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.01,0.002,0.05,0.0,10.486894338106506,49.86717923169101,131.1793928635132,253.16575256117628,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.01,0.01,0.0,0.0,13.235833627003316,52.70374493562867,134.01595923595062,256.0023189336137,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.01,0.01,0.02,0.0,11.575476006067024,51.00769230168034,132.3199060800793,254.3062657777424,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.01,0.01,0.05,0.0,10.48550204529178,49.86515308168043,131.17736607719564,253.1637257748588,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.03,0.0,0.0,0.0,12.608386558429228,52.59525462959567,135.13966178582257,258.97465706689906,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.03,0.0,0.02,0.0,11.27853105182989,51.22904042770658,133.7734470379296,257.6084423190052,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.03,0.0,0.05,0.0,10.28984006653813,50.18680781430911,132.73121360552602,256.5662088866009,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.03,0.002,0.0,0.0,12.607810228728656,52.594511496402895,135.13891848621333,258.97391376728984,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.03,0.002,0.02,0.0,11.278108411299462,51.22845277876223,133.77285922256823,257.6078545036438,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.03,0.002,0.05,0.0,10.289511697417852,50.1863170312913,132.7307226560916,256.56571793716654,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.03,0.01,0.0,0.0,12.605505744547465,52.591539863827066,135.1359461879697,258.9709414690462,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.03,0.01,0.02,0.0,11.276418348518662,51.22610274621805,133.77050852435738,257.605503805433,-1.000000000000001,runaway
67.4,0.1,0.3,4,0.1,0.03,0.01,0.05,0.0,10.288198551481456,50.184354291275525,132.72875925040907,256.563754531484,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.0,0.0,0.0,0.0,13.782658736038156,52.99989228473193,133.71634929598343,254.80890612617355,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.0,0.0,0.02,0.0,11.802972576489308,50.98481242829782,131.70126892873552,252.79382575892564,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.0,0.0,0.05,0.0,10.640409283598103,49.77012752993617,130.4865832641539,251.579140094344,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.0,0.002,0.0,0.0,13.78188665030202,52.998959324815374,133.71541618037585,254.807973010566,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.0,0.002,0.02,0.0,11.802490131327442,50.9841708444289,131.70062718917563,252.79318401936573,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.0,0.002,0.05,0.0,10.64004921131063,49.76961082719988,130.48606640572686,251.57862323591695,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.0,0.01,0.0,0.0,13.778799734243314,52.99522897490464,133.71168520770215,254.8042420378923,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.0,0.01,0.02,0.0,11.800560978748177,50.981605198271566,131.6980609202558,252.79061775044596,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.0,0.01,0.05,0.0,10.638609308308869,49.767544461361176,130.483999417126,251.5765562473161,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.01,0.0,0.0,0.0,13.330238490664916,52.798616531408165,134.1108308859901,256.09719058365255,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.01,0.0,0.02,0.0,11.638127057723988,51.07079434118457,132.38300817356236,254.3693678712248,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.01,0.0,0.05,0.0,10.535053400772698,49.91513253441982,131.2273455834912,253.2137052811537,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.01,0.002,0.0,0.0,13.329554175464413,52.79776940245072,134.1099835978698,256.0963432955322,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.01,0.002,0.02,0.0,11.637665970421132,51.07017219516125,132.3823858683765,254.3687455660389,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.01,0.002,0.05,0.0,10.534704280872926,49.914624892367705,131.2268377822767,253.2131974799392,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.01,0.01,0.0,0.0,13.326818048773566,52.79438208448513,134.1065956432538,256.0929553409162,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.01,0.01,0.02,0.0,11.635822200832887,51.067684252805606,132.37989728937043,254.36625698703287,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.01,0.01,0.05,0.0,10.533308167361094,49.91259475003899,131.22480700329746,253.21116670095992,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.03,0.0,0.0,0.0,12.689418021923904,52.67591422796529,135.22032060518893,259.0553158862649,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.03,0.0,0.02,0.0,11.336455382845031,51.28658588219693,133.83099171312185,257.6659869941969,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.03,0.0,0.05,0.0,10.336472468907798,50.23305107088176,132.7774560823597,256.61245136343405,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.03,0.002,0.0,0.0,12.688838056585071,52.6751674141106,135.2195736248276,259.0545689059036,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.03,0.002,0.02,0.0,11.336031182789322,51.28599662924984,133.83040229366847,257.6653975747435,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.03,0.002,0.05,0.0,10.336143210765872,50.23255935515327,132.7769642001247,256.61195948119905,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.03,0.01,0.0,0.0,12.686519034794708,52.67218106385634,135.21658660854737,259.0515818896234,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.03,0.01,0.02,0.0,11.334334883198505,51.28364018201098,133.82804518040373,257.6630404614788,-1.000000000000001,runaway
67.4,0.1,0.3,4,1.0,0.03,0.01,0.05,0.0,10.334826509263936,50.23059288483878,132.77499706378418,256.60999234485854,-1.000000000000001,runaway
67.4,0.1,0.3,9,0.01,0.0,0.0,0.0,0.0,13.65266552411609,52.86988962760984,133.5863466177423,254.6789034479324,-1.000000000000001,runaway
67.4,0.1,0.3,9,0.01,0.0,0.0,0.02,0.0,11.728747773808974,50.91057798676477,131.62703446607577,252.7195912962659,-1.000000000000001,runaway
67.4,0.1,0.3,9,0.01,0.0,0.0,0.05,0.0,10.585034476478906,49.71474280012568,130.43119851320472,251.52375534339484,-1.000000000000001,runaway
67.4,0.1,0.3,9,0.01,0.0,0.002,0.0,0.0,13.651903049881248,52.86896627795332,133.58542311239268,254.6779799425828,-1.000000000000001,runaway
67.4,0.1,0.3,9,0.01,0.0,0.002,0.02,0.0,11.728267634141895,50.9099387071637,131.62639503078162,252.7189518609717,-1.000000000000001,runaway
67.4,0.1,0.3,9,0.01,0.0,0.002,0.05,0.0,10.584675457937688,49.71422714993017,130.43068270731612,251.52323953750624,-1.000000000000001,runaway
67.4,0.1,0.3,9,0.01,0.0,0.01,0.0,0.0,13.648854558475186,52.86527434773093,133.58173055939778,254.6742873895879,-1.000000000000001,runaway
67.4,0.1,0.3,9,0.01,0.0,0.01,0.02,0.0,11.726347701137584,50.907382275675474,131.623837976521,252.71639480671112,-1.000000000000001,runaway
67.4,0.1,0.3,9,0.01,0.0,0.01,0.05,0.0,10.583239769205877,49.71216499353992,130.4286199281537,251.52117675834376,-1.000000000000001,runaway
67.4,0.1,0.3,9,0.01,0.01,0.0,0.0,0.0,13.212622342551729,52.68099060282361,133.99320493576448,255.9795646334269,-1.000000000000001,runaway
67.4,0.1,0.3,9,0.01,0.01,0.0,0.02,0.0,11.56580159203266,50.998458900756034,132.31067271148436,254.2970324091468,-1.000000000000001,runaway
67.4,0.1,0.3,9,0.01,0.01,0.0,0.05,0.0,10.480496766939154,49.860565641117326,131.17277866852737,253.1591383661898,-1.000000000000001,runaway
67.4,0.1,0.3,9,0.01,0.01,0.002,0.0,0.0,13.211945223428629,52.68015066869093,133.9923648424668,255.9787245401292,-1.000000000000001,runaway
67.4,0.1,0.3,9,0.01,0.01,0.002,0.02,0.0,11.56534263478624,50.997838883551566,132.31005253511483,254.29641223277727,-1.000000000000001,runaway
